evidence_candidate_id,rule_type,candidate_id,item_sequence,product_name,document_type,source_id,source_url,source_locator,evidence_text,review_status,supports_release
SAFE-OTC-11-NB-P1-B3-alcohol,alcohol,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 3",1) 매일 세잔 이상 정기적으로 술을 마시는 사람이 이 약이나 다른 해열진통제를 복용해야 할 경우 반드시 의,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B4-hepatic_disease,hepatic_disease,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 4",사 또는 약사와 상의해야 한다. 이러한 사람이 이 약을 복용하면 간손상이 유발될 수 있다.,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B8-urgent_referral,urgent_referral,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 8","게 충분히 알리고, 이 약 투여 후 피부발진이나 다른 과민반응의 징후가 나타나면 즉시 복용을 중단하도록 하",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B10-max_daily_dose,max_daily_dose,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 10","3) 이 약은 아세트아미노펜을 함유하고 있다. 아세트아미노펜으로 일일 최대 용량(4,000mg)을 초과할 경우",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B11-max_daily_dose,max_daily_dose,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 11","간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4,000mg)을 초과하여 복용하여서는 아니되며, 아세트",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B11-hepatic_disease,hepatic_disease,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 11","간손상을 일으킬 수 있으므로 이 약을 일일 최대 용량(4,000mg)을 초과하여 복용하여서는 아니되며, 아세트",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B12-duplicate_ingredient,duplicate_ingredient,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 12",아미노펜을 포함하는 다른 제품과 함께 복용하여서는 안 된다.,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B15-duplicate_pharmacologic_class,duplicate_pharmacologic_class,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 15","2) 이 약 및 이 약의 구성성분, 다른 해열진통제, 감기약 복용 시 천식을 일으킨 적이 있는 사람",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B23-sedative_medication,sedative_medication,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 23","진해거담제, 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염용 경구제, 멀미약, 알",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P1-B26-age_restriction,age_restriction,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.1, 문단 26",1) 수두 또는 인플루엔자에 감염되어 있거나 또는 의심되는 영아 및 만 15세 미만의 어린이(구역이나 구토를,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B1-age_restriction,age_restriction,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 1",1) 수두 또는 인플루엔자에 감염되어 있거나 또는 의심되는 영아 및 만 15세 미만의 어린이(구역이나 구토를,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B7-hepatic_disease,hepatic_disease,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 7","4) 간장질환, 신장질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장(예 : 눈의 통증, 눈이",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B7-renal_disease,renal_disease,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 7","4) 간장질환, 신장질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장(예 : 눈의 통증, 눈이",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B7-gi_bleeding_ulcer,gi_bleeding_ulcer,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 7","4) 간장질환, 신장질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장(예 : 눈의 통증, 눈이",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B7-decongestant_hypertension,decongestant_hypertension,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 7","4) 간장질환, 신장질환, 심장질환, 갑상선질환, 당뇨병, 고혈압, 위십이지장궤양, 녹내장(예 : 눈의 통증, 눈이",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B10-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 10","6) 임부 또는 임신하고 있을 가능성이 있는 여성, 수유부",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B11-anticoagulant_antiplatelet,anticoagulant_antiplatelet,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 11","7) 의사 또는 치과의사의 치료를 받고 있는 사람(당뇨약, 통풍약, 관절염약, 항응고제, 스테로이드제 등 다른",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P2-B16-urgent_referral,urgent_referral,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.2, 문단 16","(5) 다음과 같은 경우 이 약의 복용을 즉각 중지하고 의사, 치과의사, 약사와 상의할 것. 상담 시 가능한 한 이 첨",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B4-age_restriction,age_restriction,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 4",(6) 소아에 대한 투여,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B5-age_restriction,age_restriction,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 5","만2세 미만에게 투여하지 않는다. 다만, 꼭 필요한 경우 의사의 진료를 받는다.",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B8-maximum_duration,maximum_duration,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 8",2) 장기간 계속 복용하지 말 것.,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B9-alcohol,alcohol,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 9",3) 복용시에는 음주하지 말 것.,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B10-sedation_driving,sedation_driving,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 10",4) 복용하는 동안 졸음이 오는 경우가 있으므로 자동차 운전 또는 기계류의 운전 조작을 피할 것.,codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B11-alcohol,alcohol,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 11","5) 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 다량의 아세트아미노펜을 대사시키는 능력",codex_candidate_not_expert_verified,false
SAFE-OTC-11-NB-P3-B11-sedative_medication,sedative_medication,SAFE-OTC-11,199400202,판피린티정,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/199400202/NB,"사용상의주의사항 PDF p.3, 문단 11","5) 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 다량의 아세트아미노펜을 대사시키는 능력",codex_candidate_not_expert_verified,false
SAFE-OTC-12-NB-P1-B11-age_restriction,age_restriction,SAFE-OTC-12,198400250,제일쿨파프,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198400250/NB,"사용상의주의사항 PDF p.1, 문단 11",5) 소아(경련을 유발할 수 있다),codex_candidate_not_expert_verified,false
SAFE-OTC-12-NB-P1-B12-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-12,198400250,제일쿨파프,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198400250/NB,"사용상의주의사항 PDF p.1, 문단 12",6) 임부 또는 임신하고 있을 가능성이 있는 여성,codex_candidate_not_expert_verified,false
SAFE-OTC-12-NB-P1-B13-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-12,198400250,제일쿨파프,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198400250/NB,"사용상의주의사항 PDF p.1, 문단 13",7) 수유부,codex_candidate_not_expert_verified,false
SAFE-OTC-12-NB-P1-B19-age_restriction,age_restriction,SAFE-OTC-12,198400250,제일쿨파프,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198400250/NB,"사용상의주의사항 PDF p.1, 문단 19",2) 소아에게 사용할 경우에는 보호자의 지도ㆍ감독하에 사용한다.,codex_candidate_not_expert_verified,false
SAFE-OTC-12-NB-P1-B20-maximum_duration,maximum_duration,SAFE-OTC-12,198400250,제일쿨파프,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/198400250/NB,"사용상의주의사항 PDF p.1, 문단 20",3) 5∼6일간 투여 후에도 증상의 개선이 보이지 않을 경우에는 사용을 중지하고 약사 또는 의사와 상의한,codex_candidate_not_expert_verified,false
SAFE-OTC-13-NB-P1-B11-age_restriction,age_restriction,SAFE-OTC-13,200501321,신신파스아렉스,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200501321/NB,"사용상의주의사항 PDF p.1, 문단 11",5) 소아(경련을 유발할 수 있다),codex_candidate_not_expert_verified,false
SAFE-OTC-13-NB-P1-B12-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-13,200501321,신신파스아렉스,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200501321/NB,"사용상의주의사항 PDF p.1, 문단 12",6) 임부 또는 임신하고 있을 가능성이 있는 여성,codex_candidate_not_expert_verified,false
SAFE-OTC-13-NB-P1-B13-pregnancy_lactation,pregnancy_lactation,SAFE-OTC-13,200501321,신신파스아렉스,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200501321/NB,"사용상의주의사항 PDF p.1, 문단 13",7) 수유부,codex_candidate_not_expert_verified,false
SAFE-OTC-13-NB-P1-B16-maximum_duration,maximum_duration,SAFE-OTC-13,200501321,신신파스아렉스,NB,MFDS-NEDRUG-DETAIL,https://nedrug.mfds.go.kr/dsie/pdf/drb/200501321/NB,"사용상의주의사항 PDF p.1, 문단 16",2) 5-6일간 사용하여도 증상이 개선되지 않는 경우,codex_candidate_not_expert_verified,false
